id,ident,continent,iso_country,iso_region
43211,EGLW,EU,GB,GB-ENG
29162,EGMA,EU,GB,GB-ENG
2435,EGMC,EU,GB,GB-ENG
2436,EGMD,EU,GB,GB-ENG
29163,EGMF,EU,GB,GB-ENG
29164,EGMJ,EU,GB,GB-ENG
29815,EGML,EU,GB,GB-ENG
314586,EGMT,EU,GB,GB-ENG
2439,EGNC,EU,GB,GB-ENG
2440,EGNE,EU,GB,GB-ENG
29165,EGNF,EU,GB,GB-ENG
29679,EGNG,EU,GB,GB-ENG
2441,EGNH,EU,GB,GB-ENG
28479,EGNI,EU,GB,GB-ENG
2442,EGNJ,EU,GB,GB-ENG
2443,EGNL,EU,GB,GB-ENG
2444,EGNM,EU,GB,GB-ENG
2445,EGNO,EU,GB,GB-ENG
314587,EGNP,EU,GB,GB-ENG
2446,EGNR,EU,GB,GB-WLS
2447,EGNS,EU,IM,IM-U-A
2448,EGNT,EU,GB,GB-ENG
29166,EGNU,EU,GB,GB-ENG
2449,EGNV,EU,GB,GB-ENG
29167,EGNW,EU,GB,GB-ENG
2450,EGNX,EU,GB,GB-ENG
29168,EGNY,EU,GB,GB-ENG
2452,EGOE,EU,GB,GB-ENG
30991,EGOM,EU,GB,GB-ENG
3073,EGOQ,EU,GB,GB-WLS
2453,EGOS,EU,GB,GB-ENG
2454,EGOV,EU,GB,GB-WLS
2455,EGOW,EU,GB,GB-ENG
2456,EGPA,EU,GB,GB-SCT
2457,EGPB,EU,GB,GB-SCT
2458,EGPC,EU,GB,GB-SCT
2459,EGPD,EU,GB,GB-SCT
2460,EGPE,EU,GB,GB-SCT
2461,EGPF,EU,GB,GB-SCT
29171,EGPG,EU,GB,GB-SCT
2462,EGPH,EU,GB,GB-SCT
2463,EGPI,EU,GB,GB-SCT
29172,EGPJ,EU,GB,GB-SCT
2464,EGPK,EU,GB,GB-SCT
2465,EGPL,EU,GB,GB-SCT
2467,EGPN,EU,GB,GB-SCT
2468,EGPO,EU,GB,GB-SCT
29173,EGPR,EU,GB,GB-SCT
29174,EGPS,EU,GB,GB-SCT
29175,EGPT,EU,GB,GB-SCT
2469,EGPU,EU,GB,GB-SCT
29176,EGPW,EU,GB,GB-SCT
2471,EGQL,EU,GB,GB-SCT
2472,EGQS,EU,GB,GB-SCT
29179,EGSA,EU,GB,GB-ENG
2473,EGSC,EU,GB,GB-ENG
29181,EGSD,EU,GB,GB-ENG
2474,EGSF,EU,GB,GB-ENG
29182,EGSG,EU,GB,GB-ENG
2475,EGSH,EU,GB,GB-ENG
307882,EGSI,EU,GB,GB-ENG
29183,EGSJ,EU,GB,GB-ENG
29185,EGSL,EU,GB,GB-ENG
29186,EGSM,EU,GB,GB-ENG
29188,EGSO,EU,GB,GB-ENG
29189,EGSP,EU,GB,GB-ENG
29190,EGSQ,EU,GB,GB-ENG
29191,EGSR,EU,GB,GB-ENG
2476,EGSS,EU,GB,GB-ENG
29192,EGST,EU,GB,GB-ENG
2477,EGSU,EU,GB,GB-ENG
29193,EGSV,EU,GB,GB-ENG
29194,EGSW,EU,GB,GB-ENG
2478,EGSX,EU,GB,GB-ENG
29196,EGTB,EU,GB,GB-ENG
2480,EGTC,EU,GB,GB-ENG
29197,EGTD,EU,GB,GB-ENG
2481,EGTE,EU,GB,GB-ENG
29198,EGTF,EU,GB,GB-ENG
29199,EGTH,EU,GB,GB-ENG
2483,EGTK,EU,GB,GB-ENG
29200,EGTO,EU,GB,GB-ENG
2484,EGTP,EU,GB,GB-ENG
29201,EGTR,EU,GB,GB-ENG
2485,EGTU,EU,GB,GB-ENG
29202,EGTW,EU,GB,GB-ENG
2486,EGUB,EU,GB,GB-ENG
29642,EGUD,EU,GB,GB-ENG
2487,EGUL,EU,GB,GB-ENG
2488,EGUN,EU,GB,GB-ENG
2490,EGUW,EU,GB,GB-ENG
2492,EGVA,EU,GB,GB-ENG
29204,EGVF,EU,GB,GB-ENG
525231,EGVH,EU,GB,GB-ENG
314589,EGVL,EU,GB,GB-ENG
2493,EGVN,EU,GB,GB-ENG
2494,EGVO,EU,GB,GB-ENG
29205,EGVP,EU,GB,GB-ENG
30618,EGWA,EU,GB,GB-ENG
2495,EGWC,EU,GB,GB-ENG
29206,EGWE,EU,GB,GB-ENG
29207,EGWN,EU,GB,GB-ENG
2496,EGWU,EU,GB,GB-ENG
2497,EGXC,EU,GB,GB-ENG
2499,EGXE,EU,GB,GB-ENG
2500,EGXG,EU,GB,GB-ENG
2501,EGXH,EU,GB,GB-ENG
2504,EGXT,EU,GB,GB-ENG
2506,EGXW,EU,GB,GB-ENG
2507,EGXY,EU,GB,GB-ENG
2508,EGXZ,EU,GB,GB-ENG
2509,EGYD,EU,GB,GB-ENG
2510,EGYE,EU,GB,GB-ENG
2511,EGYM,EU,GB,GB-ENG
2512,EGYP,SA,FK,FK-U-A
314595,EGZL,EU,GB,GB-SCT
318923,EH-0001,AF,EH,EH-U-A
347407,EH-0002,AF,EH,EH-U-A
347408,EH-0003,AF,EH,EH-U-A
347409,EH-0004,AF,EH,EH-U-A
347410,EH-0005,AF,EH,EH-U-A
347411,EH-0006,AF,EH,EH-U-A
347412,EH-0007,AF,EH,EH-U-A
347413,EH-0008,AF,EH,EH-U-A
347414,EH-0009,AF,EH,EH-U-A
347415,EH-0010,AF,EH,EH-U-A
347416,EH-0011,AF,EH,EH-U-A
347417,EH-0012,AF,EH,EH-U-A
347418,EH-0013,AF,EH,EH-U-A
347420,EH-0014,AF,EH,EH-U-A
347422,EH-0015,AF,EH,EH-U-A
429801,EH-0016,AF,EH,EH-U-A
429802,EH-0017,AF,EH,EH-U-A
